Nat,Name,HP,Atk,Def,SpA,SpD,Spe,Total,TypeI,TypeII
1,Bulbasaur,45,49,49,65,65,45,318,Grass,Poison
2,Ivysaur,60,62,63,80,80,60,405,Grass,Poison
3,Venusaur,80,82,83,100,100,80,525,Grass,Poison
4,Charmander,39,52,43,60,50,65,309,Fire,
5,Charmeleon,58,64,58,80,65,80,405,Fire,
6,Charizard,78,84,78,109,85,100,534,Fire,Flying
7,Squirtle,44,48,65,60,54,43,314,Water,
8,Wartortle,59,63,80,65,80,58,405,Water,
9,Blastoise,79,83,100,85,105,78,530,Water,
10,Caterpie,45,30,35,20,20,45,195,Bug,
11,Metapod,50,20,55,25,25,30,205,Bug,
12,Butterfree,60,45,50,80,80,70,385,Bug,Flying
13,Weedle,40,35,30,20,20,50,195,Bug,Poison
14,Kakuna,45,25,50,25,25,35,205,Bug,Poison
15,Beedrill,65,80,40,40,80,75,380,Bug,Poison
16,Pidgey,40,45,40,35,35,56,251,Normal,Flying
17,Pidgeotto,63,60,55,50,50,71,349,Normal,Flying
18,Pidgeot,83,80,75,70,70,91,469,Normal,Flying
19,Rattata,30,56,35,25,35,72,253,Normal,
20,Raticate,55,81,60,50,70,97,413,Normal,
21,Spearow,40,60,30,31,31,70,262,Normal,Flying
22,Fearow,65,90,65,61,61,100,442,Normal,Flying
23,Ekans,30,60,44,40,54,55,283,Poison,
24,Arbok,60,85,69,65,79,80,438,Poison,
25,Pikachu,35,55,30,50,40,90,300,Electric,
26,Raichu,60,90,55,90,80,100,475,Electric,
27,Sandshrew,50,75,85,20,30,40,300,Ground,
28,Sandslash,75,100,110,45,55,65,450,Ground,
29,Nidoran ♀,55,47,52,40,40,41,275,Poison,
30,Nidorina,70,62,67,55,55,56,365,Poison,
31,Nidoqueen,90,82,87,75,85,76,495,Poison,Ground
32,Nidoran ♂,46,57,40,40,40,50,273,Poison,
33,Nidorino,61,72,57,55,55,65,365,Poison,
34,Nidoking,81,92,77,85,75,85,495,Poison,Ground
35,Clefairy,70,45,48,60,65,35,323,Normal,
36,Clefable,95,70,73,85,90,60,473,Normal,
37,Vulpix,38,41,40,50,65,65,299,Fire,
38,Ninetales,73,76,75,81,100,100,505,Fire,
39,Jigglypuff,115,45,20,45,25,20,270,Normal,
40,Wigglytuff,140,70,45,75,50,45,425,Normal,
41,Zubat,40,45,35,30,40,55,245,Poison,Flying
42,Golbat,75,80,70,65,75,90,455,Poison,Flying
43,Oddish,45,50,55,75,65,30,320,Grass,Poison
44,Gloom,60,65,70,85,75,40,395,Grass,Poison
45,Vileplume,75,80,85,100,90,50,480,Grass,Poison
46,Paras,35,70,55,45,55,25,285,Bug,Grass
47,Parasect,60,95,80,60,80,30,405,Bug,Grass
48,Venonat,60,55,50,40,55,45,305,Bug,Poison
49,Venomoth,70,65,60,90,75,90,450,Bug,Poison
50,Diglett,10,55,25,35,45,95,265,Ground,
51,Dugtrio,35,80,50,50,70,120,405,Ground,
52,Meowth,40,45,35,40,40,90,290,Normal,
53,Persian,65,70,60,65,65,115,440,Normal,
54,Psyduck,50,52,48,65,50,55,320,Water,
55,Golduck,80,82,78,95,80,85,500,Water,
56,Mankey,40,80,35,35,45,70,305,Fighting,
57,Primeape,65,105,60,60,70,95,455,Fighting,
58,Growlithe,55,70,45,70,50,60,350,Fire,
59,Arcanine,90,110,80,100,80,95,555,Fire,
60,Poliwag,40,50,40,40,40,90,300,Water,
61,Poliwhirl,65,65,65,50,50,90,385,Water,
62,Poliwrath,90,85,95,70,90,70,500,Water,Fighting
63,Abra,25,20,15,105,55,90,310,Psychic,
64,Kadabra,40,35,30,120,70,105,400,Psychic,
65,Alakazam,55,50,45,135,85,120,490,Psychic,
66,Machop,70,80,50,35,35,35,305,Fighting,
67,Machoke,80,100,70,50,60,45,405,Fighting,
68,Machamp,90,130,80,65,85,55,505,Fighting,
69,Bellsprout,50,75,35,70,30,40,300,Grass,Poison
70,Weepinbell,65,90,50,85,45,55,390,Grass,Poison
71,Victreebel,80,105,65,100,60,70,480,Grass,Poison
72,Tentacool,40,40,35,50,100,70,335,Water,Poison
73,Tentacruel,80,70,65,80,120,100,515,Water,Poison
74,Geodude,40,80,100,30,30,20,300,Rock,Ground
75,Graveler,55,95,115,45,45,35,390,Rock,Ground
76,Golem,80,110,130,55,65,45,485,Rock,Ground
77,Ponyta,50,85,55,65,65,90,410,Fire,
78,Rapidash,65,100,70,80,80,105,500,Fire,
79,Slowpoke,90,65,65,40,40,15,315,Water,Psychic
80,Slowbro,95,75,110,100,80,30,490,Water,Psychic
81,Magnemite,25,35,70,95,55,45,325,Electric,Steel
82,Magneton,50,60,95,120,70,70,465,Electric,Steel
83,Farfetch'd,52,65,55,58,62,60,352,Normal,Flying
84,Doduo,35,85,45,35,35,75,310,Normal,Flying
85,Dodrio,60,110,70,60,60,100,460,Normal,Flying
86,Seel,65,45,55,45,70,45,325,Water,
87,Dewgong,90,70,80,70,95,70,475,Water,Ice
88,Grimer,80,80,50,40,50,25,325,Poison,
89,Muk,105,105,75,65,100,50,500,Poison,
90,Shellder,30,65,100,45,25,40,305,Water,
91,Cloyster,50,90,180,85,45,70,520,Water,Ice
92,Gastly,30,35,30,100,35,80,310,Ghost,Poison
93,Haunter,45,50,45,115,55,95,405,Ghost,Poison
94,Gengar,60,65,60,130,75,110,500,Ghost,Poison
95,Onix,35,45,160,30,45,70,385,Rock,Ground
96,Drowzee,60,48,45,43,90,42,328,Psychic,
97,Hypno,85,73,70,73,115,67,483,Psychic,
98,Krabby,30,105,90,25,25,50,325,Water,
99,Kingler,55,130,115,50,50,75,475,Water,
100,Voltorb,40,30,50,55,55,100,330,Electric,
101,Electrode,60,50,70,80,80,140,480,Electric,
102,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic
103,Exeggutor,95,95,85,125,65,55,520,Grass,Psychic
104,Cubone,50,50,95,40,50,35,320,Ground,
105,Marowak,60,80,110,50,80,45,425,Ground,
106,Hitmonlee,50,120,53,35,110,87,455,Fighting,
107,Hitmonchan,50,105,79,35,110,76,455,Fighting,
108,Lickitung,90,55,75,60,75,30,385,Normal,
109,Koffing,40,65,95,60,45,35,340,Poison,
110,Weezing,65,90,120,85,70,60,490,Poison,
111,Rhyhorn,80,85,95,30,30,25,345,Ground,Rock
112,Rhydon,105,130,120,45,45,40,485,Ground,Rock
113,Chansey,250,5,5,35,105,50,450,Normal,
114,Tangela,65,55,115,100,40,60,435,Grass,
115,Kangaskhan,105,95,80,40,80,90,490,Normal,
116,Horsea,30,40,70,70,25,60,295,Water,
117,Seadra,55,65,95,95,45,85,440,Water,
118,Goldeen,45,67,60,35,50,63,320,Water,
119,Seaking,80,92,65,65,80,68,450,Water,
120,Staryu,30,45,55,70,55,85,340,Water,
121,Starmie,60,75,85,100,85,115,520,Water,Psychic
122,Mr. Mime,40,45,65,100,120,90,460,Psychic,
123,Scyther,70,110,80,55,80,105,500,Bug,Flying
124,Jynx,65,50,35,115,95,95,455,Ice,Psychic
125,Electabuzz,65,83,57,95,85,105,490,Electric,
126,Magmar,65,95,57,100,85,93,495,Fire,
127,Pinsir,65,125,100,55,70,85,500,Bug,
128,Tauros,75,100,95,40,70,110,490,Normal,
129,Magikarp,20,10,55,15,20,80,200,Water,
130,Gyarados,95,125,79,60,100,81,540,Water,Flying
131,Lapras,130,85,80,85,95,60,535,Water,Ice
132,Ditto,48,48,48,48,48,48,288,Normal,
133,Eevee,55,55,50,45,65,55,325,Normal,
134,Vaporeon,130,65,60,110,95,65,525,Water,
135,Jolteon,65,65,60,110,95,130,525,Electric,
136,Flareon,65,130,60,95,110,65,525,Fire,
137,Porygon,65,60,70,85,75,40,395,Normal,
138,Omanyte,35,40,100,90,55,35,355,Rock,Water
139,Omastar,70,60,125,115,70,55,495,Rock,Water
140,Kabuto,30,80,90,55,45,55,355,Rock,Water
141,Kabutops,60,115,105,65,70,80,495,Rock,Water
142,Aerodactyl,80,105,65,60,75,130,515,Rock,Flying
143,Snorlax,160,110,65,65,110,30,540,Normal,
144,Articuno,90,85,100,95,125,85,580,Ice,Flying
145,Zapdos,90,90,85,125,90,100,580,Electric,Flying
146,Moltres,90,100,90,125,85,90,580,Fire,Flying
147,Dratini,41,64,45,50,50,50,300,Dragon,
148,Dragonair,61,84,65,70,70,70,420,Dragon,
149,Dragonite,91,134,95,100,100,80,600,Dragon,Flying
150,Mewtwo,106,110,90,154,90,130,680,Psychic,
151,Mew,100,100,100,100,100,100,600,Psychic,
152,Chikorita,45,49,65,49,65,45,318,Grass,
153,Bayleef,60,62,80,63,80,69,414,Grass,
154,Meganium,80,82,100,83,100,80,525,Grass,
155,Cyndaquil,39,52,43,60,50,65,309,Fire,
156,Quilava,58,64,58,80,65,80,405,Fire,
157,Typhlosion,78,84,78,109,85,100,534,Fire,
158,Totodile,50,65,64,44,48,43,314,Water,
159,Croconaw,65,80,80,59,63,58,405,Water,
160,Feraligatr,85,105,100,79,83,78,530,Water,
161,Sentret,35,46,34,35,45,20,215,Normal,
162,Furret,85,76,64,45,55,90,415,Normal,
163,Hoothoot,60,30,30,36,56,50,262,Normal,Flying
164,Noctowl,100,50,50,76,96,70,442,Normal,Flying
165,Ledyba,40,20,30,40,80,55,265,Bug,Flying
166,Ledian,55,35,50,55,110,85,390,Bug,Flying
167,Spinarak,40,60,40,40,40,30,250,Bug,Poison
168,Ariados,70,90,70,60,60,40,390,Bug,Poison
169,Crobat,85,90,80,70,80,130,535,Poison,Flying
170,Chinchou,75,38,38,56,56,67,330,Water,Electric
171,Lanturn,125,58,58,76,76,67,460,Water,Electric
172,Pichu,20,40,15,35,35,60,205,Electric,
173,Cleffa,50,25,28,45,55,15,218,Normal,
174,Igglybuff,90,30,15,40,20,15,210,Normal,
175,Togepi,35,20,65,40,65,20,245,Normal,
176,Togetic,55,40,85,80,105,40,405,Normal,Flying
177,Natu,40,50,45,70,45,70,320,Psychic,Flying
178,Xatu,65,75,70,95,70,95,470,Psychic,Flying
179,Mareep,55,40,40,65,45,35,280,Electric,
180,Flaaffy,70,55,55,80,60,45,365,Electric,
181,Ampharos,90,75,75,115,90,55,500,Electric,
182,Bellossom,75,80,85,90,100,50,480,Grass,
183,Marill,70,20,50,20,50,40,250,Water,
184,Azumarill,100,50,80,50,80,50,410,Water,
185,Sudowoodo,70,100,115,30,65,30,410,Rock,
186,Politoed,90,75,75,90,100,70,500,Water,
187,Hoppip,35,35,40,35,55,50,250,Grass,Flying
188,Skiploom,55,45,50,45,65,80,340,Grass,Flying
189,Jumpluff,75,55,70,55,85,110,450,Grass,Flying
190,Aipom,55,70,55,40,55,85,360,Normal,
191,Sunkern,30,30,30,30,30,30,180,Grass,
192,Sunflora,75,75,55,105,85,30,425,Grass,
193,Yanma,65,65,45,75,45,95,390,Bug,Flying
194,Wooper,55,45,45,25,25,15,210,Water,Ground
195,Quagsire,95,85,85,65,65,35,430,Water,Ground
196,Espeon,65,65,60,130,95,110,525,Psychic,
197,Umbreon,95,65,110,60,130,65,525,Dark,
198,Murkrow,60,85,42,85,42,91,405,Dark,Flying
199,Slowking,95,75,80,100,110,30,490,Water,Psychic
200,Misdreavus,60,60,60,85,85,85,435,Ghost,
201,Unown,48,72,48,72,48,48,336,Psychic,
202,Wobbuffet,190,33,58,33,58,33,405,Psychic,
203,Girafarig,70,80,65,90,65,85,455,Normal,Psychic
204,Pineco,50,65,90,35,35,15,290,Bug,
205,Forretress,75,90,140,60,60,40,465,Bug,Steel
206,Dunsparce,100,70,70,65,65,45,415,Normal,
207,Gligar,65,75,105,35,65,85,430,Ground,Flying
208,Steelix,75,85,200,55,65,30,510,Steel,Ground
209,Snubbull,60,80,50,40,40,30,300,Normal,
210,Granbull,90,120,75,60,60,45,450,Normal,
211,Qwilfish,65,95,75,55,55,85,430,Water,Poison
212,Scizor,70,130,100,55,80,65,500,Bug,Steel
213,Shuckle,20,10,230,10,230,5,505,Bug,Rock
214,Heracross,80,125,75,40,95,85,500,Bug,Fighting
215,Sneasel,55,95,55,35,75,115,430,Dark,Ice
216,Teddiursa,60,80,50,50,50,40,330,Normal,
217,Ursaring,90,130,75,75,75,55,500,Normal,
218,Slugma,40,40,40,70,40,20,250,Fire,
219,Magcargo,50,50,120,80,80,30,410,Fire,Rock
220,Swinub,50,50,40,30,30,50,250,Ice,Ground
221,Piloswine,100,100,80,60,60,50,450,Ice,Ground
222,Corsola,55,55,85,65,85,35,380,Water,Rock
223,Remoraid,35,65,35,65,35,65,300,Water,
224,Octillery,75,105,75,105,75,45,480,Water,
225,Delibird,45,55,45,65,45,75,330,Ice,Flying
226,Mantine,65,40,70,80,140,70,465,Water,Flying
227,Skarmory,65,80,140,40,70,70,465,Steel,Flying
228,Houndour,45,60,30,80,50,65,330,Dark,Fire
229,Houndoom,75,90,50,110,80,95,500,Dark,Fire
230,Kingdra,75,95,95,95,95,85,540,Water,Dragon
231,Phanpy,90,60,60,40,40,40,330,Ground,
232,Donphan,90,120,120,60,60,50,500,Ground,
233,Porygon2,85,80,90,105,95,60,515,Normal,
234,Stantler,73,95,62,85,65,85,465,Normal,
235,Smeargle,55,20,35,20,45,75,250,Normal,
236,Tyrogue,35,35,35,35,35,35,210,Fighting,
237,Hitmontop,50,95,95,35,110,70,455,Fighting,
238,Smoochum,45,30,15,85,65,65,305,Ice,Psychic
239,Elekid,45,63,37,65,55,95,360,Electric,
240,Magby,45,75,37,70,55,83,365,Fire,
241,Miltank,95,80,105,40,70,100,490,Normal,
242,Blissey,255,10,10,75,135,55,540,Normal,
243,Raikou,90,85,75,115,100,115,580,Electric,
244,Entei,115,115,85,90,75,100,580,Fire,
245,Suicune,100,75,115,90,115,85,580,Water,
246,Larvitar,50,64,50,45,50,41,300,Rock,Ground
247,Pupitar,70,84,70,65,70,51,410,Rock,Ground
248,Tyranitar,100,134,110,95,100,61,600,Rock,Dark
249,Lugia,106,90,130,90,154,110,680,Psychic,Flying
250,Ho-oh,106,130,90,110,154,90,680,Fire,Flying
251,Celebi,100,100,100,100,100,100,600,Psychic,Grass
252,Treecko,40,45,35,65,55,70,310,Grass,
253,Grovyle,50,65,45,85,65,95,405,Grass,
254,Sceptile,70,85,65,105,85,120,530,Grass,
255,Torchic,45,60,40,70,50,45,310,Fire,
256,Combusken,60,85,60,85,60,55,405,Fire,Fighting
257,Blaziken,80,120,70,110,70,80,530,Fire,Fighting
258,Mudkip,50,70,50,50,50,40,310,Water,
259,Marshtomp,70,85,70,60,70,50,405,Water,Ground
260,Swampert,100,110,90,85,90,60,535,Water,Ground
261,Poochyena,35,55,35,30,30,35,220,Dark,
262,Mightyena,70,90,70,60,60,70,420,Dark,
263,Zigzagoon,38,30,41,30,41,60,240,Normal,
264,Linoone,78,70,61,50,61,100,420,Normal,
265,Wurmple,45,45,35,20,30,20,195,Bug,
266,Silcoon,50,35,55,25,25,15,205,Bug,
267,Beautifly,60,70,50,90,50,65,385,Bug,Flying
268,Cascoon,50,35,55,25,25,15,205,Bug,
269,Dustox,60,50,70,50,90,65,385,Bug,Poison
270,Lotad,40,30,30,40,50,30,220,Water,Grass
271,Lombre,60,50,50,60,70,50,340,Water,Grass
272,Ludicolo,80,70,70,90,100,70,480,Water,Grass
273,Seedot,40,40,50,30,30,30,220,Grass,
274,Nuzleaf,70,70,40,60,40,60,340,Grass,Dark
275,Shiftry,90,100,60,90,60,80,480,Grass,Dark
276,Taillow,40,55,30,30,30,85,270,Normal,Flying
277,Swellow,60,85,60,50,50,125,430,Normal,Flying
278,Wingull,40,30,30,55,30,85,270,Water,Flying
279,Pelipper,60,50,100,85,70,65,430,Water,Flying
280,Ralts,28,25,25,45,35,40,198,Psychic,
281,Kirlia,38,35,35,65,55,50,278,Psychic,
282,Gardevoir,68,65,65,125,115,80,518,Psychic,
283,Surskit,40,30,32,50,52,65,269,Bug,Water
284,Masquerain,70,60,62,80,82,60,414,Bug,Flying
285,Shroomish,60,40,60,40,60,35,295,Grass,
286,Breloom,60,130,80,60,60,70,460,Grass,Fighting
287,Slakoth,60,60,60,35,35,30,280,Normal,
288,Vigoroth,80,80,80,55,55,90,440,Normal,
289,Slaking,150,160,100,95,65,100,670,Normal,
290,Nincada,31,45,90,30,30,40,266,Bug,Ground
291,Ninjask,61,90,45,50,50,160,456,Bug,Flying
292,Shedinja,1,90,45,30,30,40,236,Bug,Ghost
293,Whismur,64,51,23,51,23,28,240,Normal,
294,Loudred,84,71,43,71,43,48,360,Normal,
295,Exploud,104,91,63,91,63,68,480,Normal,
296,Makuhita,72,60,30,20,30,25,237,Fighting,
297,Hariyama,144,120,60,40,60,50,474,Fighting,
298,Azurill,50,20,40,20,40,20,190,Normal,
299,Nosepass,30,45,135,45,90,30,375,Rock,
300,Skitty,50,45,45,35,35,50,260,Normal,
301,Delcatty,70,65,65,55,55,70,380,Normal,
302,Sableye,50,75,75,65,65,50,380,Dark,Ghost
303,Mawile,50,85,85,55,55,50,380,Steel,
304,Aron,50,70,100,40,40,30,330,Steel,Rock
305,Lairon,60,90,140,50,50,40,430,Steel,Rock
306,Aggron,70,110,180,60,60,50,530,Steel,Rock
307,Meditite,30,40,55,40,55,60,280,Fighting,Psychic
308,Medicham,60,60,75,60,75,80,410,Fighting,Psychic
309,Electrike,40,45,40,65,40,65,295,Electric,
310,Manectric,70,75,60,105,60,105,475,Electric,
311,Plusle,60,50,40,85,75,95,405,Electric,
312,Minun,60,40,50,75,85,95,405,Electric,
313,Volbeat,65,73,55,47,75,85,400,Bug,
314,Illumise,65,47,55,73,75,85,400,Bug,
315,Roselia,50,60,45,100,80,65,400,Grass,Poison
316,Gulpin,70,43,53,43,53,40,302,Poison,
317,Swalot,100,73,83,73,83,55,467,Poison,
318,Carvanha,45,90,20,65,20,65,305,Water,Dark
319,Sharpedo,70,120,40,95,40,95,460,Water,Dark
320,Wailmer,130,70,35,70,35,60,400,Water,
321,Wailord,170,90,45,90,45,60,500,Water,
322,Numel,60,60,40,65,45,35,305,Fire,Ground
323,Camerupt,70,100,70,105,75,40,460,Fire,Ground
324,Torkoal,70,85,140,85,70,20,470,Fire,
325,Spoink,60,25,35,70,80,60,330,Psychic,
326,Grumpig,80,45,65,90,110,80,470,Psychic,
327,Spinda,60,60,60,60,60,60,360,Normal,
328,Trapinch,45,100,45,45,45,10,290,Ground,
329,Vibrava,50,70,50,50,50,70,340,Ground,Dragon
330,Flygon,80,100,80,80,80,100,520,Ground,Dragon
331,Cacnea,50,85,40,85,40,35,335,Grass,
332,Cacturne,70,115,60,115,60,55,475,Grass,Dark
333,Swablu,45,40,60,40,75,50,310,Normal,Flying
334,Altaria,75,70,90,70,105,80,490,Dragon,Flying
335,Zangoose,73,115,60,60,60,90,458,Normal,
336,Seviper,73,100,60,100,60,65,458,Poison,
