Nat,Name,HP,Atk,Def,SpA,SpD,Spe,Total,TypeI,TypeII
337,Lunatone,70,55,65,95,85,70,440,Rock,Psychic
338,Solrock,70,95,85,55,65,70,440,Rock,Psychic
339,Barboach,50,48,43,46,41,60,288,Water,Ground
340,Whiscash,110,78,73,76,71,60,468,Water,Ground
341,Corphish,43,80,65,50,35,35,308,Water,
342,Crawdaunt,63,120,85,90,55,55,468,Water,Dark
343,Baltoy,40,40,55,40,70,55,300,Ground,Psychic
344,Claydol,60,70,105,70,120,75,500,Ground,Psychic
345,Lileep,66,41,77,61,87,23,355,Rock,Grass
346,Cradily,86,81,97,81,107,43,495,Rock,Grass
347,Anorith,45,95,50,40,50,75,355,Rock,Bug
348,Armaldo,75,125,100,70,80,45,495,Rock,Bug
349,Feebas,20,15,20,10,55,80,200,Water,
350,Milotic,95,60,79,100,125,81,540,Water,
351,Castform,70,70,70,70,70,70,420,Normal,
352,Kecleon,60,90,70,60,120,40,440,Normal,
353,Shuppet,44,75,35,63,33,45,295,Ghost,
354,Banette,64,115,65,83,63,65,455,Ghost,
355,Duskull,20,40,90,30,90,25,295,Ghost,
356,Dusclops,40,70,130,60,130,25,455,Ghost,
357,Tropius,99,68,83,72,87,51,460,Grass,Flying
358,Chimecho,65,50,70,95,80,65,425,Psychic,
359,Absol,65,130,60,75,60,75,465,Dark,
360,Wynaut,95,23,48,23,48,23,260,Psychic,
361,Snorunt,50,50,50,50,50,50,300,Ice,
362,Glalie,80,80,80,80,80,80,480,Ice,
363,Spheal,70,40,50,55,50,25,290,Ice,Water
364,Sealeo,90,60,70,75,70,45,410,Ice,Water
365,Walrein,110,80,90,95,90,65,530,Ice,Water
366,Clamperl,35,64,85,74,55,32,345,Water,
367,Huntail,55,104,105,94,75,52,485,Water,
368,Gorebyss,55,84,105,114,75,52,485,Water,
369,Relicanth,100,90,130,45,65,55,485,Water,Rock
370,Luvdisc,43,30,55,40,65,97,330,Water,
371,Bagon,45,75,60,40,30,50,300,Dragon,
372,Shelgon,65,95,100,60,50,50,420,Dragon,
373,Salamence,95,135,80,110,80,100,600,Dragon,Flying
374,Beldum,40,55,80,35,60,30,300,Steel,Psychic
375,Metang,60,75,100,55,80,50,420,Steel,Psychic
376,Metagross,80,135,130,95,90,70,600,Steel,Psychic
377,Regirock,80,100,200,50,100,50,580,Rock,
378,Regice,80,50,100,100,200,50,580,Ice,
379,Registeel,80,75,150,75,150,50,580,Steel,
380,Latias,80,80,90,110,130,110,600,Dragon,Psychic
381,Latios,80,90,80,130,110,110,600,Dragon,Psychic
382,Kyogre,100,100,90,150,140,90,670,Water,
383,Groudon,100,150,140,100,90,90,670,Ground,
384,Rayquaza,105,150,90,150,90,95,680,Dragon,Flying
385,Jirachi,100,100,100,100,100,100,600,Steel,Psychic
386,Deoxys (N),50,150,50,150,50,150,600,Psychic,
386.1,Deoxys (A),50,180,20,180,20,150,600,Psychic,
386.2,Deoxys (D),50,70,160,70,160,90,600,Psychic,
386.3,Deoxys (S),50,95,90,95,90,180,600,Psychic,
387,Turtwig,55,68,64,45,55,31,318,Grass,
388,Grotle,75,89,85,55,65,36,405,Grass,
389,Torterra,95,109,105,75,85,56,525,Grass,Ground
390,Chimchar,44,58,44,58,44,61,309,Fire,
391,Monferno,64,78,52,78,52,81,405,Fire,Fighting
392,Infernape,76,104,71,104,71,108,534,Fire,Fighting
393,Piplup,53,51,53,61,56,40,314,Water,
394,Prinplup,64,66,68,81,76,50,405,Water,
395,Empoleon,84,86,88,111,101,60,530,Water,Steel
396,Starly,40,55,30,30,30,60,245,Normal,Flying
397,Staravia,55,75,50,40,40,80,340,Normal,Flying
398,Staraptor,85,120,70,50,50,100,475,Normal,Flying
399,Bidoof,59,45,40,35,40,31,250,Normal,
400,Bibarel,79,85,60,60,71,55,410,Normal,Water
401,Kricketot,37,25,41,25,41,25,194,Bug,
402,Kricketune,77,85,51,55,51,65,384,Bug,
403,Shinx,45,65,34,40,34,45,263,Electric,
404,Luxio,60,85,49,60,49,60,363,Electric,
405,Luxray,80,120,79,95,79,70,523,Electric,
406,Budew,40,30,35,50,70,55,280,Grass,Poison
407,Roserade,60,70,55,125,105,90,505,Grass,Poison
408,Cranidos,67,125,40,30,30,58,350,Rock,
409,Rampardos,97,165,60,65,50,58,495,Rock,
410,Shieldon,30,42,118,42,88,30,350,Rock,Steel
411,Bastiodon,60,52,168,47,138,30,495,Rock,Steel
412,Burmy,40,29,45,29,45,36,224,Bug,
413,Wormadam (P),60,59,85,79,105,36,424,Bug,Grass
413.1,Wormadam (S),60,79,105,59,85,36,424,Bug,Ground
413.2,Wormadam (T),60,69,95,69,95,36,424,Bug,Steel
414,Mothim,70,94,50,94,50,66,424,Bug,Flying
415,Combee,30,30,42,30,42,70,244,Bug,Flying
416,Vespiquen,70,80,102,80,102,40,474,Bug,Flying
417,Pachirisu,60,45,70,45,90,95,405,Electric,
418,Buizel,55,65,35,60,30,85,330,Water,
419,Floatzel,85,105,55,85,50,115,495,Water,
420,Cherubi,45,35,45,62,53,35,275,Grass,
421,Cherrim,70,60,70,87,78,85,450,Grass,
422,Shellos,76,48,48,57,62,34,325,Water,
423,Gastrodon,111,83,68,92,82,39,475,Water,Ground
424,Ambipom,75,100,66,60,66,115,482,Normal,
425,Drifloon,90,50,34,60,44,70,348,Ghost,Flying
426,Drifblim,150,80,44,90,54,80,498,Ghost,Flying
427,Buneary,55,66,44,44,56,85,350,Normal,
428,Lopunny,65,76,84,54,96,105,480,Normal,
429,Mismagius,60,60,60,105,105,105,495,Ghost,
430,Honchkrow,100,125,52,105,52,71,505,Dark,Flying
431,Glameow,49,55,42,42,37,85,310,Normal,
432,Purugly,71,82,64,64,59,112,452,Normal,
433,Chingling,45,30,50,65,50,45,285,Psychic,
434,Stunky,63,63,47,41,41,74,329,Poison,Dark
435,Skuntank,103,93,67,71,61,84,479,Poison,Dark
436,Bronzor,57,24,86,24,86,23,300,Steel,Psychic
437,Bronzong,67,89,116,79,116,33,500,Steel,Psychic
438,Bonsly,50,80,95,10,45,10,290,Rock,
439,Mime Jr.,20,25,45,70,90,60,310,Psychic,
440,Happiny,100,5,5,15,65,30,220,Normal,
441,Chatot,76,65,45,92,42,91,411,Normal,Flying
442,Spiritomb,50,92,108,92,108,35,485,Ghost,Dark
443,Gible,58,70,45,40,45,42,300,Dragon,Ground
444,Gabite,68,90,65,50,55,82,410,Dragon,Ground
445,Garchomp,108,130,95,80,85,102,600,Dragon,Ground
446,Munchlax,135,85,40,40,85,5,390,Normal,
447,Riolu,40,70,40,35,40,60,285,Fighting,
448,Lucario,70,110,70,115,70,90,525,Fighting,Steel
449,Hippopotas,68,72,78,38,42,32,330,Ground,
450,Hippowdon,108,112,118,68,72,47,525,Ground,
451,Skorupi,40,50,90,30,55,65,330,Poison,Bug
452,Drapion,70,90,110,60,75,95,500,Poison,Dark
453,Croagunk,48,61,40,61,40,50,300,Poison,Fighting
454,Toxicroak,83,106,65,86,65,85,490,Poison,Fighting
455,Carnivine,74,100,72,90,72,46,454,Grass,
456,Finneon,49,49,56,49,61,66,330,Water,
457,Lumineon,69,69,76,69,86,91,460,Water,
458,Mantyke,45,20,50,60,120,50,345,Water,Flying
459,Snover,60,62,50,62,60,40,334,Ice,Grass
460,Abomasnow,90,92,75,92,85,60,494,Ice,Grass
461,Weavile,70,120,65,45,85,125,510,Dark,Ice
462,Magnezone,70,70,115,130,90,60,535,Electric,Steel
463,Lickilicky,110,85,95,80,95,50,515,Normal,
464,Rhyperior,115,140,130,55,55,40,535,Ground,Rock
465,Tangrowth,100,100,125,110,50,50,535,Grass,
466,Electivire,75,123,67,95,85,95,540,Electric,
467,Magmortar,75,95,67,125,95,83,540,Fire,
468,Togekiss,85,50,95,120,115,80,545,Normal,Flying
469,Yanmega,86,76,86,116,56,95,515,Bug,Flying
470,Leafeon,65,110,130,60,65,95,525,Grass,
471,Glaceon,65,60,110,130,95,65,525,Ice,
472,Gliscor,75,95,125,45,75,95,510,Ground,Flying
473,Mamoswine,110,130,80,70,60,80,530,Ice,Ground
474,Porygon-Z,85,80,70,135,75,90,535,Normal,
475,Gallade,68,125,65,65,115,80,518,Psychic,Fighting
476,Probopass,60,55,145,75,150,40,525,Rock,Steel
477,Dusknoir,45,100,135,65,135,45,525,Ghost,
478,Froslass,70,80,70,80,70,110,480,Ice,Ghost
479,Rotom,50,50,77,95,77,91,440,Electric,Ghost
479.1,Rotom (Heat),50,65,107,105,107,86,520,Electric,Fire
479.2,Rotom (Wash),50,65,107,105,107,86,520,Electric,Water
479.3,Rotom (Frost),50,65,107,105,107,86,520,Electric,Ice
479.4,Rotom (Spin),50,65,107,105,107,86,520,Electric,Flying
479.5,Rotom (Cut),50,65,107,105,107,86,520,Electric,Grass
480,Uxie,75,75,130,75,130,95,580,Psychic,
481,Mesprit,80,105,105,105,105,80,580,Psychic,
482,Azelf,75,125,70,125,70,115,580,Psychic,
483,Dialga,100,120,120,150,100,90,680,Steel,Dragon
484,Palkia,90,120,100,150,120,100,680,Water,Dragon
485,Heatran,91,90,106,130,106,77,600,Fire,Steel
486,Regigigas,110,160,110,80,110,100,670,Normal,
487,Giratina,150,100,120,100,120,90,680,Ghost,Dragon
487.1,Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon
488,Cresselia,120,70,120,75,130,85,600,Psychic,
489,Phione,80,80,80,80,80,80,480,Water,
490,Manaphy,100,100,100,100,100,100,600,Water,
491,Darkrai,70,90,90,135,90,125,600,Dark,
492,Shaymin,100,100,100,100,100,100,600,Grass,
492.1,Shaymin (S),100,103,75,120,75,127,600,Grass,Flying
493,Arceus,120,120,120,120,120,120,720,Normal,
494,Victini,100,100,100,100,100,100,600,Psychic,Fire
495,Snivy,45,45,55,45,55,63,308,Grass,
496,Servine,60,60,75,60,75,83,413,Grass,
497,Serperior,75,75,95,75,95,113,528,Grass,
498,Tepig,65,63,45,45,45,45,308,Fire,
499,Pignite,90,93,55,70,55,55,418,Fire,Fighting
500,Emboar,110,123,65,100,65,65,528,Fire,Fighting
501,Oshawott,55,55,45,63,45,45,308,Water,
502,Dewott,75,75,60,83,60,60,413,Water,
503,Samurott,95,100,85,108,70,70,528,Water,
504,Patrat,45,55,39,35,39,42,255,Normal,
505,Watchog,60,85,69,60,69,77,420,Normal,
506,Lillipup,45,60,45,25,45,55,275,Normal,
507,Herdier,65,80,65,35,65,60,370,Normal,
508,Stoutland,85,100,90,45,90,80,490,Normal,
509,Purrloin,41,50,37,50,37,66,281,Dark,
510,Liepard,64,88,50,88,50,106,446,Dark,
511,Pansage,50,53,48,53,48,64,316,Grass,
512,Simisage,75,98,63,98,63,101,498,Grass,
513,Pansear,50,53,48,53,48,64,316,Fire,
514,Simisear,75,98,63,98,63,101,498,Fire,
515,Panpour,50,53,48,53,48,64,316,Water,
516,Simipour,75,98,63,98,63,101,498,Water,
517,Munna,76,25,45,67,55,24,292,Psychic,
518,Musharna,116,55,85,107,95,29,487,Psychic,
519,Pidove,50,55,50,36,30,43,264,Normal,Flying
520,Tranquill,62,77,62,50,42,65,358,Normal,Flying
521,Unfezant,80,105,80,65,55,93,478,Normal,Flying
522,Blitzle,45,60,32,50,32,76,295,Electric,
523,Zebstrika,75,100,63,80,63,116,497,Electric,
524,Roggenrola,55,75,85,25,25,15,280,Rock,
525,Boldore,70,105,105,50,40,20,390,Rock,
526,Gigalith,85,135,130,60,70,25,505,Rock,
527,Woobat,55,45,43,55,43,72,313,Psychic,Flying
528,Swoobat,67,57,55,77,55,114,425,Psychic,Flying
529,Drilbur,60,85,40,30,45,68,328,Ground,
530,Excadrill,110,135,60,50,65,88,508,Ground,Steel
531,Audino,103,60,86,60,86,50,445,Normal,
532,Timburr,75,80,55,25,35,35,305,Fighting,
533,Gurdurr,85,105,85,40,50,40,405,Fighting,
534,Conkeldurr,105,140,95,55,65,45,505,Fighting,
535,Tympole,50,50,40,50,40,64,294,Water,
536,Palpitoad,75,65,55,65,55,69,384,Water,Ground
537,Seismitoad,105,85,75,85,75,74,499,Water,Ground
538,Throh,120,100,85,30,85,45,465,Fighting,
539,Sawk,75,125,75,30,75,85,465,Fighting,
540,Sewaddle,45,53,70,40,60,42,310,Bug,Grass
541,Swadloon,55,63,90,50,80,42,380,Bug,Grass
542,Leavanny,75,103,80,70,70,92,490,Bug,Grass
543,Venipede,30,45,59,30,39,57,260,Bug,Poison
544,Whirlipede,40,55,99,40,79,47,360,Bug,Poison
545,Scolipede,60,90,89,55,69,112,475,Bug,Poison
546,Cottonee,40,27,60,37,50,66,280,Grass,
547,Whimsicott,60,67,85,77,75,116,480,Grass,
548,Petilil,45,35,50,70,50,30,280,Grass,
549,Lilligant,70,60,75,110,75,90,480,Grass,
550,Basculin,70,92,65,80,55,98,460,Water,
551,Sandile,50,72,35,35,35,65,292,Ground,Dark
552,Krokorok,60,82,45,45,45,74,351,Ground,Dark
553,Krookodile,95,117,70,65,70,92,509,Ground,Dark
554,Darumaka,70,90,45,15,45,50,315,Fire,
555,Darmanitan,105,140,55,30,55,95,480,Fire,
555.1,Darmanitan (Z),105,30,105,140,105,55,540,Fire,Psychic
556,Maractus,75,86,67,106,67,60,461,Grass,
557,Dwebble,50,65,85,35,35,55,325,Bug,Rock
558,Crustle,70,95,125,65,75,45,475,Bug,Rock
559,Scraggy,50,75,70,35,70,48,348,Dark,Fighting
560,Scrafty,65,90,115,45,115,58,488,Dark,Fighting
561,Sigilyph,72,58,80,103,80,97,490,Psychic,Flying
562,Yamask,38,30,85,55,65,30,303,Ghost,
563,Cofagrigus,58,50,145,95,105,30,483,Ghost,
564,Tirtouga,54,78,103,53,45,22,355,Water,Rock
565,Carracosta,74,108,133,83,65,32,495,Water,Rock
566,Archen,55,112,45,74,45,70,401,Rock,Flying
567,Archeops,75,140,65,112,65,110,567,Rock,Flying
568,Trubbish,50,50,62,40,62,65,329,Poison,
569,Garbodor,80,95,92,60,82,75,484,Poison,
570,Zorua,40,65,40,80,40,65,330,Dark,
571,Zoroark,60,105,60,120,60,105,510,Dark,
572,Minccino,55,50,40,40,40,75,300,Normal,
573,Ciccino,75,95,60,65,60,115,470,Normal,
574,Gothita,45,30,50,55,65,45,290,Psychic,
575,Gothorita,60,45,70,75,85,55,390,Psychic,
576,Gothitelle,70,55,95,95,110,65,490,Psychic,
577,Solosis,45,30,40,105,50,20,290,Psychic,
578,Duosion,65,40,50,125,60,30,370,Psychic,
579,Reuniclus,110,65,75,125,85,30,490,Psychic,
580,Ducklett,62,44,50,44,50,55,305,Water,Flying
581,Swanna,75,87,63,87,63,98,473,Water,Flying
582,Vanillite,36,50,50,65,60,44,305,Ice,
583,Vanillish,51,65,65,80,75,59,395,Ice,
584,Vanilluxe,71,95,85,110,95,79,535,Ice,
585,Deerling,60,60,50,40,50,75,335,Normal,Grass
586,Sawsbuck,80,100,70,60,70,95,475,Normal,Grass
587,Emolga,55,75,60,75,60,103,428,Electric,Flying
588,Karrablast,50,75,45,40,45,60,315,Bug,
589,Escavalier,70,135,105,60,105,20,495,Bug,Steel
590,Foongus,69,55,45,55,55,15,294,Grass,Poison
591,Amoonguss,114,85,70,85,80,30,464,Grass,Poison
592,Frillish,55,40,50,65,85,40,335,Water,Ghost
593,Jellicent,100,60,70,85,105,60,480,Water,Ghost
594,Alomomola,165,75,80,40,45,65,470,Water,
595,Joltik,50,47,50,57,50,65,319,Bug,Electric
596,Galvantula,70,77,60,97,60,108,472,Bug,Electric
597,Ferroseed,44,50,91,24,86,10,305,Grass,Steel
598,Ferrothorn,74,94,131,54,116,20,489,Grass,Steel
599,Klink,40,55,70,45,60,30,300,Steel,
600,Klang,60,80,95,70,85,50,440,Steel,
601,Klinklang,60,100,115,70,85,90,520,Steel,
602,Tynamo,35,55,40,45,40,60,275,Electric,
603,Eelektrik,65,85,70,75,70,40,405,Electric,
604,Eelektross,85,115,80,105,80,50,515,Electric,
605,Elgyem,55,55,55,85,55,30,335,Psychic,
606,Beheeyem,75,75,75,125,95,40,485,Psychic,
607,Litwick,50,30,55,65,55,20,275,Ghost,Fire
608,Lampent,60,40,60,95,60,55,370,Ghost,Fire
609,Chandelure,60,55,90,145,90,80,520,Ghost,Fire
610,Axew,46,87,60,30,40,57,320,Dragon,
611,Fraxure,66,117,70,40,50,67,410,Dragon,
612,Haxorus,76,147,90,60,70,97,540,Dragon,
613,Cubchoo,55,70,40,60,40,40,305,Ice,
614,Beartic,95,110,80,70,80,50,485,Ice,
615,Cryogonal,70,50,30,95,135,105,485,Ice,
616,Shelmet,50,40,85,40,65,25,305,Bug,
617,Accelgor,80,70,40,100,60,145,495,Bug,
618,Stunfisk,109,66,84,81,99,32,471,Ground,Electric
619,Mienfoo,45,85,50,55,50,65,350,Fighting,
620,Mienshao,65,125,60,95,60,105,510,Fighting,
621,Druddigon,77,120,90,60,90,48,485,Dragon,
622,Golett,59,74,50,35,50,35,303,Ground,Ghost
623,Golurk,89,124,80,55,80,55,483,Ground,Ghost
624,Pawniard,45,85,70,40,40,60,340,Dark,Steel
625,Bisharp,65,125,100,60,70,70,490,Dark,Steel
626,Bouffalant,95,110,95,40,95,55,490,Normal,
627,Rufflet,70,83,50,37,50,60,350,Normal,Flying
628,Braviary,100,123,75,57,75,80,510,Normal,Flying
629,Vullaby,70,55,75,45,65,60,370,Dark,Flying
630,Mandibuzz,110,65,105,55,95,80,510,Dark,Flying
631,Heatmor,85,97,66,105,66,65,484,Fire,
632,Durant,58,109,112,48,48,109,484,Bug,Steel
633,Deino,52,65,50,45,50,38,300,Dark,Dragon
634,Zweilous,72,85,70,65,70,58,420,Dark,Dragon
635,Hydreigon,92,105,90,125,90,98,600,Dark,Dragon
636,Larvesta,55,85,55,50,55,60,360,Bug,Fire
637,Volcarona,85,60,65,135,105,100,550,Bug,Fire
638,Cobalion,91,90,129,90,72,108,580,Steel,Fighting
639,Terrakion,91,129,90,72,90,108,580,Rock,Fighting
640,Virizion,91,90,72,90,129,108,580,Grass,Fighting
641,Tornadus,79,115,70,125,80,111,580,Flying,
642,Thundurus,79,115,70,125,80,111,580,Electric,Flying
643,Reshiram,100,120,100,150,120,90,680,Dragon,Fire
644,Zekrom,100,150,120,120,100,90,680,Dragon,Electric
645,Landorus,89,125,90,115,80,101,600,Ground,Flying
646,Kyurem,125,130,90,130,90,95,660,Dragon,Ice
647,Keldeo,91,72,90,129,90,108,580,Water,Fighting
648,Meloetta (A),100,77,77,128,128,90,600,Normal,Psychic
648.1,Meloetta (P),100,128,90,77,77,128,600,Normal,Fighting
649,Genesect,71,120,95,120,95,99,600,Bug,Steel