Name,HP,Attack,Defense,Max CP,Type
Bulbasaur,128,118,111,1115,Grass
Ivysaur,155,151,143,1699,Grass
Venusaur,190,198,189,2720,Grass
Charmander,118,116,93,980,Fire
Charmeleon,151,158,126,1653,Fire
Charizard,186,223,173,2889,Fire
Squirtle,127,94,121,946,Water
Wartortle,153,126,155,1488,Water
Blastoise,188,171,207,2466,Water
Caterpie,128,55,55,437,Bug
Metapod,137,45,80,450,Bug
Butterfree,155,167,137,1827,Bug
Weedle,120,63,50,456,Bug
Kakuna,128,46,75,432,Bug
Beedrill,163,169,130,1846,Bug
Pidgey,120,85,73,680,Normal
Pidgeotto,160,117,105,1194,Normal
Pidgeot,195,166,154,2129,Normal
Rattata,102,103,70,734,Normal
Raticate,146,161,139,1730,Normal
Spearow,120,112,60,798,Normal
Fearow,163,182,133,1997,Normal
Ekans,111,110,97,927,Poison
Arbok,155,167,153,1921,Poison
Pikachu,111,112,96,938,Electric
Raichu,155,193,151,2182,Electric
Sandshrew,137,126,120,1261,Ground
Sandslash,181,182,175,2374,Ground
Nidoran-F,146,86,89,816,Poison
Nidorina,172,117,120,1309,Poison
Nidoqueen,207,180,173,2488,Poison
Nidoran-M,130,105,76,860,Poison
Nidorino,156,137,111,1393,Poison
Nidoking,191,204,156,2567,Poison
Clefairy,172,107,108,1155,Fairy
Clefable,216,178,162,2437,Fairy
Vulpix,116,96,109,883,Fire
Ninetales,177,169,190,2279,Fire
Jigglypuff,251,80,41,724,Normal
Wigglytuff,295,156,90,1926,Normal
Zubat,120,83,73,667,Poison
Golbat,181,161,150,1976,Poison
Oddish,128,131,112,1228,Grass
Gloom,155,153,136,1681,Grass
Vileplume,181,202,167,2559,Grass
Paras,111,121,99,1018,Bug
Parasect,155,165,146,1859,Bug
Venonat,155,100,100,1004,Bug
Venomoth,172,179,143,2082,Bug
Diglett,67,109,78,676,Ground
Dugtrio,111,167,136,1567,Ground
Meowth,120,92,78,748,Normal
Persian,163,150,136,1689,Normal
Psyduck,137,122,95,1106,Water
Golduck,190,191,162,2450,Water
Mankey,120,148,82,1164,Fighting
Primeape,163,207,138,2288,Fighting
Growlithe,146,136,93,1243,Fire
Arcanine,207,227,166,3029,Fire
Poliwag,120,101,82,829,Water
Poliwhirl,163,130,123,1419,Water
Poliwrath,207,182,184,2586,Water
Abra,93,195,82,1342,Psychic
Kadabra,120,232,117,2059,Psychic
Alakazam,146,271,167,3057,Psychic
Machop,172,137,82,1278,Fighting
Machoke,190,177,125,2031,Fighting
Machamp,207,234,159,3056,Fighting
Bellsprout,137,139,61,1033,Grass
Weepinbell,163,172,92,1611,Grass
Victreebel,190,207,135,2431,Grass
Tentacool,120,97,149,1040,Water
Tentacruel,190,166,209,2422,Water
Geodude,120,132,132,1293,Rock
Graveler,146,164,164,1897,Rock
Golem,190,211,198,2949,Rock
Ponyta,137,170,127,1697,Fire
Rapidash,163,207,162,2461,Fire
Slowpoke,207,109,98,1226,Water
Slowbro,216,177,180,2545,Water
Magnemite,93,165,121,1362,Electric
Magneton,137,223,169,2485,Electric
Farfetch'd,141,124,115,1236,Normal
Doduo,111,158,83,1200,Normal
Dodrio,155,218,140,2362,Normal
Seel,163,85,121,971,Water
Dewgong,207,139,177,1985,Water
Grimer,190,135,90,1374,Poison
Muk,233,190,172,2757,Poison
Shellder,102,116,134,1080,Water
Cloyster,137,186,256,2547,Water
Gastly,102,186,67,1229,Ghost
Haunter,128,223,107,1963,Ghost
Gengar,155,261,149,2878,Ghost
Onix,111,85,232,1101,Rock
Drowzee,155,89,136,1040,Psychic
Hypno,198,144,193,2090,Psychic
Krabby,102,181,124,1561,Water
Kingler,146,240,181,2829,Water
Voltorb,120,109,111,1010,Electric
Electrode,155,173,173,2099,Electric
Exeggcute,155,107,125,1175,Grass
Exeggutor,216,233,149,3014,Grass
Cubone,137,90,144,1019,Ground
Marowak,155,144,186,1835,Ground
Hitmonlee,137,224,181,2576,Fighting
Hitmonchan,137,193,197,2332,Fighting
Lickitung,207,108,137,1411,Normal
Koffing,120,119,141,1214,Poison
Weezing,163,174,197,2293,Poison
Rhyhorn,190,140,127,1651,Ground
Rhydon,233,222,171,3179,Ground
Chansey,487,60,128,1255,Normal
Tangela,163,183,169,2238,Grass
Kangaskhan,233,181,165,2586,Normal
Horsea,102,129,103,1056,Water
Seadra,146,187,156,2093,Water
Goldeen,128,123,110,1152,Water
Seaking,190,175,147,2162,Water
Staryu,102,137,112,1157,Water
Starmie,155,210,184,2584,Water
Mr. Mime,120,192,205,2228,Psychic
Scyther,172,218,170,2706,Bug
Jynx,163,223,151,2555,Ice
Electabuzz,163,198,158,2334,Electric
Magmar,163,206,154,2394,Fire
Pinsir,163,238,182,2959,Bug
Tauros,181,198,183,2620,Normal
Magikarp,85,29,85,274,Water
Gyarados,216,237,186,3391,Water
Lapras,277,165,174,2641,Water
Ditto,134,91,91,832,Normal
Eevee,146,104,114,1071,Normal
Vaporeon,277,205,161,3114,Water
Jolteon,163,232,182,2888,Electric
Flareon,163,246,179,3029,Fire
Porygon,163,153,136,1720,Normal
Omanyte,111,155,153,1544,Rock
Omastar,172,207,201,2786,Rock
Kabuto,102,148,140,1370,Rock
Kabutops,155,220,186,2713,Rock
Aerodactyl,190,221,159,2783,Rock
Snorlax,330,190,169,3225,Normal
Articuno,207,192,236,3051,Ice
Zapdos,207,253,185,3527,Electric
Moltres,207,251,181,3465,Fire
Dratini,121,119,91,1004,Dragon
Dragonair,156,163,135,1780,Dragon
Dragonite,209,263,198,3792,Dragon
Mewtwo,214,300,182,4178,Psychic
Mew,225,210,210,3265,Psychic